112643927	252321068
157453415	324467142
108764849	171536285
97618126	180106863
86128007	198346595
91024968	196409335
123635938	234423485
101035891	235970905
114505152	222686615
91291429	222681578
124708189	244403647
117846804	247996794
98537184	296860982
87056139	302925537
111579737	281567731
126303230	305456075
18475349	254641724
122979801	157221690
119551020	204307039
131724494	213041292
93807060	234645355
105011706	175327148
89745997	191218934
89493356	186181577
108557025	195633737
28644805	150625041
51363493	531338623
281751952	313474673
139370098	321610521
160253640	321057975
169878874	312159640
95187427	253621626
128893185	271555659
116694263	338550729
15092638	264690325
70390831	102108492
96710305	128358664
84600871	165189372
119043762	162171653
116210044	163876151
51644660	134900043
54521778	151254169
54015375	148893894
48158029	120222524
47665662	110124744
102040764	163595445
100765570	164444006
125368566	185075391
90973376	182729034
68584844	169047539
80118190	170677514
94306520	164752618
68966712	188624173
129090481	294575137
180777727	240603070
126314187	250625123
97890719	205677966
110460530	259791594
88969042	225598425
108114345	244524802
113384012	238487884
39959587	144712796
28972130	123921605
11942276	68763450
105328128	219668382
131349545	229806246
81505032	220805772
101365097	217402231
108360933	223210346
101295396	190753065
114699355	299532530
111992913	295676136
27432196	322112433
119175145	215748981
119663042	233376266
125365594	266520164
98762707	236565253
129735319	242579033
98611384	200247441
84694548	191605018
100859950	221184549
126962350	429637520
103069694	203063010
104037495	195588157
102732372	224218670
97838541	220044040
132564117	212698370
105591824	202020061
34993037	165699935
96133246	114779470
116281105	164424559
91575493	196003411
100229823	201698631
114971798	202601274
120014282	220856158
109212783	205606890
100624500	256699325
60838000	242937131
32608342	114609912
28415107	61417930
12182227	30998620
154603101	196379811
104176885	199614646
112860473	190974368
94897495	173460372
125280929	201415034
122695436	210226417
111553623	181549896
105729956	238497020
30302617	230970940
113873496	138217437
155201278	399288940
211752833	430004510
201278412	440490010
195961876	458018851
196271471	426866186
190055141	408056125
216981264	526334222
195741690	431685892
218511794	322414960
174243864	771294224
145171893	311605640
205640325	329214630
139399730	307159524
135128653	283898507
125164376	311393904
42964480	215593721
23998125	106287622
118347227	148009312
89694001	182524973
100628040	181983920
86345887	175105295
127158452	218085517
116772360	209386542
121582047	201576091
100797240	188104878
41043000	266758201
154591163	249998846
119120258	261772837
126750611	242159899
141464508	265272361
108002533	228767216
108617492	248965188
119107693	228193211
38969906	162138724
109200853	265103623
103523424	184153262
81892412	158184856
83574877	208817225
122977714	227246722
87515980	232375522
129798514	234543844
127735836	211821126
24744350	192191817
226752747	290855372
108183224	622633186
174549699	381703915
176640760	386495616
216435495	328574163
182664102	367425845
161580882	312116300
187561531	336486589
15099955	313713677
82290848	97163653
112164284	194372877
106020866	161970214
112432690	193384759
102635967	197226602
114460951	209461820
108485028	203061714
64018301	135670789
65202648	149589664
11984498	95136176
113017015	146671557
100482574	180491798
86935802	173863848
103054869	181020382
112482861	195216657
125001714	176300695
110387647	173364576
102031365	184806254
36825260	195317725
12347787	46967292
96280191	189798667
104927200	171969135
100163916	222768368
130183830	224938268
120135295	258076453
116616016	257419075
94209687	241919309
110102138	258805874
12617352	217521523
110723277	156658973
99103747	178577126
107931788	188129538
105947539	199844679
100701028	177527113
94402668	191314919
108801481	196368246
89494610	190899697
24906005	188242617
15966051	35035504
96356159	175723984
104561157	191944868
99562317	196201190
101386892	194290398
131108818	210443253
108640202	216696841
110455192	197157775
72554568	158733718
12635774	121831260
85782853	122925791
103718749	191146892
88109970	211282615
111624311	198132056
101534226	228434924
121651747	181855670
111132422	225535918
79239577	164206721
111814253	258034570
18779852	111343200
58408331	86782146
76840564	135040593
141128365	217923046
127132271	237039554
96542434	193310418
87342092	216771348
82667983	239422972
108509805	258267477
82252464	206369925
71260817	170716826
39140332	157836471
31262265	57429039
71969087	122467683
79764861	115551779
108020968	148819092
97472364	187068851
93007619	161610913
89016278	168788356
92854742	173820181
117782197	182361784
72376984	143611780
85463880	197649068
91045812	144215745
81866726	209512765
88995054	182443767
77777457	138069464
95606046	173010605
65963017	143734808
93624443	192390326
95933272	167019946
83861397	168945182
86569686	171745705
68341646	129344128
79115858	180460131
109833920	190713519
114967453	178902825
110945119	189931189
156447421	199577008
158391595	244074222
159192163	231206816
185523513	288433953
163501357	248208019
95882321	234079874
96147730	192158959
70796343	276879945
110944513	410567607
184145820	300681667
175638342	249654945
103463266	243714515
208114519	294444863
90495090	212893320
90560908	232826548
103576116	292112799
76152636	144173373
89425344	186511523
88853529	206325581
81134821	180633140
152546131	226892208
151703879	250391409
161032483	217731943
164300269	241225701
79789983	170891432
75469150	140224369
81811035	197963604
57680676	175751168
44680996	143111198
112263452	147156640
99048666	192652505
90613169	219820060
127448916	207446208
116048512	212726314
133502544	214625613
89443353	195289494
117002026	191186881
37280795	148998563
13849681	59905973
16340038	30965030
101703318	151038419
109751197	163871007
103992124	184824870
99715184	174194102
59708768	153662656
86227269	161822332
73347782	147255602
88248941	184427596
74151038	196878333
113029849	184002564
117053160	180159398
128451898	168184385
106807577	164254027
83490708	156759886
68938007	156915736
89027434	154538292
77292650	166999677
15961904	98823096
124000431	168629352
124628304	167910837
117502599	192267313
124885298	200682134
95673597	173778927
75290147	183345809
99337919	188090103
89344311	184936450
15709533	190988308
66253633	95707378
94412868	126167093
89469511	156972380
119083424	190921780
109842785	212445157
126093307	224914088
81250348	204714799
103444768	256215980
126591911	247056639
115009841	224912509
101348064	391347036
135399385	241164748
70244408	183487871
102727116	198411678
112859896	203509643
97976127	181057402
75937885	193434980
69293088	126855673
69657782	116471877
108522228	175032068
90515797	191362270
88126584	193102494
93938431	222110192
87317424	196237277
80860130	190416115
113521689	299044505
158356564	334844013
99736379	174012698
106413126	189385775
51416489	147650579
65112477	125325703
66073206	180202137
86191725	148561427
91240154	160730181
79729813	186542872
91770006	184455692
98020101	155161281
73765040	157913917
48977345	89952601
55309659	121035437
67816737	206020229
86419506	136394318
76980516	145409601
88400441	173451978
103450599	172102361
90998394	140696365
88741540	204432791
65182501	128214817
57207009	131887351
