154148795	324345299
97371411	275575066
167668177	332585118
176975626	344679013
54086335	243979101
67008043	169255346
88919571	127916831
113971682	278532856
125925986	211363949
123183323	229537812
107663385	232268107
103046194	222550195
104362990	231871043
96157440	232324555
63923934	139477914
52652193	145075353
78844716	147372302
89738732	169336950
99498969	200151774
96553635	197046441
113864265	198708020
107537999	217643259
107531977	256965967
113193255	225075339
123721184	277259110
116750791	398044828
115828987	329005260
132240963	325023838
99739903	211935728
122889023	233271764
99090678	240185862
96747743	237103866
117698392	193804388
63444203	197673112
31746021	106215104
46418548	185464050
43230677	98164630
135416068	183567924
129819865	210199591
79025745	190118199
130785358	216678454
110234951	210380365
81799842	186847685
87797990	205298944
101886439	171786325
33957988	181883186
20821544	158849374
119483000	168377406
136348989	175279517
115102565	213021473
116531948	205834996
100029951	202512805
95698557	174312424
116255622	201218704
127838364	182173180
30611157	168632635
19238307	143154636
91965386	184337521
106355598	193337071
104035356	192205188
95568632	191318152
106938467	220441556
110251556	198408976
101834097	214089941
114701014	264082332
88843611	333172459
123900485	295153063
95449552	183136577
99074595	175356134
110449875	185010702
85666031	212899358
121580227	261937222
112778704	296514509
106810083	190355972
116637975	256386235
111506038	235195450
132605829	284890716
155200011	439752624
117045224	219876953
117446287	216485523
103506502	237338399
90569575	230544128
57988744	187646542
94681129	217590113
82598289	148803206
75131475	165197921
87566821	171538040
80985048	162300842
77355942	159850433
84317211	212982362
110585316	217600863
104112864	195711926
116699746	256316733
100313317	195487441
125938367	212983936
91603962	167774162
74010894	171967850
92000313	165263259
102259894	210727279
85110875	213680393
86319423	189051947
70624607	164657948
91594221	169235310
99117398	151328383
108037549	247271619
112865281	185713680
143962668	256960126
157612537	252068125
148285276	301113756
196100686	332142447
188054802	344681609
207129627	374089344
231838124	394833473
228442024	384249420
172547539	367849023
209377342	484206423
186100400	331814471
151708644	328020425
159885020	340641304
168080053	324675520
179421574	387569037
165581686	392444879
157074993	300500657
105341071	261405990
91775022	252699238
105538630	241077202
114679661	272486393
96759610	271304436
209068857	512157490
151898250	261431167
161808919	238887545
189343006	260662965
95617021	230237625
94573375	224928274
98586131	242941987
95597439	272868534
109833395	222526163
102879758	246378548
81583425	143030786
73385520	157475288
89674811	175365838
99779911	171899028
105887154	175292742
91005464	169162319
80064111	190010483
111401593	178904795
114094045	214002557
110228430	187122065
98455364	190320711
97277544	193435463
113396809	182998970
89709287	217053830
117634756	325147722
190307485	295695832
188666489	271541455
177224231	307668128
176704576	296479243
182209076	390591859
122200944	281844952
123011789	280254817
88336724	258366000
85380947	183790914
74226280	284479049
70116512	143717838
67554933	157745169
169340571	213852658
181934718	256498232
127079325	292364990
81278318	220835616
131189250	311616922
108265331	275626270
103564752	305970005
127924551	320598181
116104809	275613180
105272320	304874168
49648356	168504601
60235729	130149284
67111098	104471037
77188996	135218406
113853491	165157829
72629956	181163981
90037289	148334268
101325364	188736602
97536246	166920414
69459122	139147229
48157221	126902952
77914330	157926919
45643996	97480176
50776608	88293225
99875425	139042243
110567450	174894747
100330719	181111627
101682852	181630343
92497303	182868212
82218999	156758076
87945101	184302958
82723010	159167829
94517806	311095334
165577600	230381776
159968556	302152629
96693368	225667043
96074890	239909848
85274777	238565958
110096712	211555000
106420732	200592975
87074249	226784827
65149310	229908259
54158572	159461093
65980022	138675408
67560941	136681713
81179465	118136221
115062568	182826576
96052134	173019627
89476972	180654196
103435380	184628944
89942979	161565403
89573711	175718596
105106774	190622167
61318208	129047485
54164312	170040302
75423798	177419951
75160400	144060748
78330598	156620745
79418990	206761692
140929546	219265429
